momentum_GeV,flight_distance_cm
8.167664300771924957e+00,5.958243369488196439e-01
1.270359745804548623e+01,2.318284407644621847e+00
7.801724813013503734e+00,4.467546981282390028e+00
5.070774357029269375e+00,1.028121767710337053e+01
8.262499587876414253e+00,1.711114649180673553e+01
8.718545877655550669e+00,6.019719300228637771e+00
1.091853210893722803e+01,1.072685157050555382e+01
1.102083194910683162e+01,2.201092836706327915e+01
1.306515266346958093e+01,1.672743974143728707e+01
9.160789541659800861e+00,6.069753275305297535e+01
1.200880072993551373e+01,6.518322797070747754e+01
7.540779215612363195e+00,2.362910432201878663e+01
1.100140669385280034e+01,6.429916555203888606e+00
1.234995636517980699e+01,3.468642110055442629e+01
1.195204533961192084e+01,6.990573779562078371e+00
1.444514550320402257e+01,5.364156522060777199e+00
1.255929723960357691e+01,3.881537879916064782e+01
1.362466664545280004e+01,3.203953346313373363e+00
1.296140177338624611e+01,3.473222391135517739e+01
1.187884973947553746e+01,7.467356925999601991e-01
1.423917009632596553e+01,3.257014986097505727e+01
7.305468695695134684e+00,3.297253307119389376e+01
5.290530169004371785e+00,4.857926940389766024e+00
9.762839471125275281e+00,1.448122574780791538e+01
6.835724343055012753e+00,2.018708817975823777e+01
1.461993837329402623e+01,1.289747912578842914e+00
5.520536547291783336e+00,1.295649838732806458e+01
6.990708883645572413e+00,2.160924136982270927e+00
5.301768552999968520e+00,3.703518373065392666e+01
7.605093816242309401e+00,4.617587589668458392e+00
1.209059821522624034e+01,1.642090057024072891e+01
6.830655322984267919e+00,1.935626558928328578e+01
7.301925659956842729e+00,1.410455985531478262e+01
5.559750253049760893e+00,7.567429362851428643e+00
1.195010601234838887e+01,1.242046803306178759e+01
1.056668664706394978e+01,8.685588537886991034e+00
8.581692311997912270e+00,1.107541917394872044e+01
1.217507310590253411e+01,3.048814255982263077e+01
7.221902003860082075e+00,3.348242787412186061e+00
6.368807035482831225e+00,2.326254833930030230e+01
8.900637966582110039e+00,3.640616338052745959e+01
1.464712102666891447e+01,3.440396749149243760e+01
9.563786441530563565e+00,5.963022043544008888e+00
1.163834504920382962e+01,5.485040792646504570e+00
1.378146622861931725e+01,1.851405100870239240e+00
1.058878779535220716e+01,2.132466902773175477e+01
1.404479846761575601e+01,3.162595415847125579e+01
5.497216684496030403e+00,1.930669076667281603e+00
1.406595806604010335e+01,4.623107195046874729e+00
7.662043331641256394e+00,2.609297041549178964e+00
8.078102832306358394e+00,3.572149940261966083e+00
9.244467794637808211e+00,8.828866369067544184e+00
8.027838221061578849e+00,1.006169164215734391e+01
8.142649871410357676e+00,1.540172535285032396e+01
5.105104907683326587e+00,6.684398785499750417e+00
1.347066204057857419e+01,1.316573053470297872e+01
7.447850225592521411e+00,1.543314499984316024e+00
7.117687582867366913e+00,3.995571609788273193e-01
7.447635654064238331e+00,1.126887515934185124e+00
7.624189781621238282e+00,8.444299211413357042e+00
1.127675921874242704e+01,2.360624910261652332e+01
1.352974710970051753e+01,3.777720156498588278e+00
5.300231283964161655e+00,1.637438602510530750e+00
1.108537942624852768e+01,7.174967663773845317e+00
8.319814166138211675e+00,2.188330267535849583e+00
1.369120495646628299e+01,2.218230344042418878e+01
1.194086314052134590e+01,3.155590242661447498e+00
7.087057154147537119e+00,1.700443815633222755e+01
1.496013002385772417e+01,1.685137344185304542e+01
5.532817713188920017e+00,7.299857338432892639e+00
1.320421348635596637e+01,1.837602160334564871e+01
1.302394221793538520e+01,5.230530602316623856e+01
7.656147335411048971e+00,2.161683895756962670e+01
5.833048266058222353e+00,1.601921103150577963e+01
1.419906098407356687e+01,6.359283462780503271e+01
8.055890172912111069e+00,1.047440737446768022e+00
8.170783045804684619e+00,2.275849414786777203e+01
7.666444021717408575e+00,6.215667242498229328e+00
7.932470413704705514e+00,5.620188274190023314e+00
1.423151485703933439e+01,2.380431106238254380e+00
9.318464145358658968e+00,1.419819697524444990e+01
1.417233901689142961e+01,2.465062493627845353e+00
8.486964971091751408e+00,5.775973013341671347e+00
8.605669223330329132e+00,7.600781743964816428e+00
1.077454606084017996e+01,2.267940386553403756e-02
7.600179493959069887e+00,4.371256706962078020e+00
1.401809149558358136e+01,2.639723568440847146e+01
1.499692642054374936e+01,7.021842564014009724e+01
5.796613289061527396e+00,2.491053863291896153e+00
9.770345382730029726e+00,7.232564561648645807e+00
7.669582638749185222e+00,2.209466891520728637e+01
1.008267038968076079e+01,4.031903474795561770e-01
6.117659889827847586e+00,4.851980765318225863e+00
9.627089969749853537e+00,9.425465035989521567e+00
9.973670526022814897e+00,6.181559908281082372e+00
1.207518528107610578e+01,1.106088479535883629e+01
7.607911860752922806e+00,1.303928178091598777e+00
9.676497337893277262e+00,2.364285871504871395e+01
9.181856525498297117e+00,1.172137906161795406e+01
1.312295605483141436e+01,4.866661943472208662e+01
